,moinslog10K,n,lambda_s,rhos_cs
176,9.329937473412457,3.309326486770508,0.13438434838191785,5835461.632946211
177,7.986648295691184,3.8169007333458738,0.21278130202612244,5872515.991868588
178,5.888009828731727,2.8994556120223587,0.12257188678799247,5778181.924651385
179,5.708692232840041,4.9246460387782465,0.19623753900501853,5815753.954939912
180,7.55058854708178,2.0819230441785095,0.22312064200061854,5967065.49820388
181,8.206239032266923,3.0919210435158475,0.08538400167091598,5911458.5689629875
182,8.565270640162977,3.859215501878439,0.15102314378585593,5813569.274973902
183,8.119660854093695,1.3386970678661907,0.11294807939686358,5868923.135716687
184,9.069607415858314,3.868085426223151,0.03630631716394506,5547895.650936086
185,9.069607415858314,3.868085426223151,0.03630631716394506,5547895.650936086
186,9.069607415858314,3.868085426223151,0.03630631716394506,5547895.650936086
187,9.069607415858314,3.868085426223151,0.03630631716394506,5547895.650936086
188,9.069607415858314,3.868085426223151,0.03630631716394506,5547895.650936086
189,9.069607415858314,3.868085426223151,0.03630631716394506,5547895.650936086
190,9.069607415858314,3.868085426223151,0.03630631716394506,5547895.650936086
191,9.069607415858314,3.868085426223151,0.03630631716394506,5547895.650936086
192,9.069607415858314,3.868085426223151,0.03630631716394506,5547895.650936086
193,9.069607415858314,3.868085426223151,0.03630631716394506,5547895.650936086
194,9.069607415858314,3.868085426223151,0.03630631716394506,5547895.650936086
195,9.069607415858314,3.868085426223151,0.03630631716394506,5547895.650936086
196,9.069607415858314,3.868085426223151,0.03630631716394506,5547895.650936086
197,9.069607415858314,3.868085426223151,0.03630631716394506,5547895.650936086
198,9.309513287472816,4.17122639249973,0.2101702015274352,5640134.342182807
199,8.62723101071951,1.619709329989524,0.07661048751728528,5625777.252851803
200,8.004294414568372,4.012022527743525,0.08751933662178801,5704259.059058491
